bioproject_accession	biosample_accession	library_ID	title/short description	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	reference_genome_assembly	alignment_software	forward_read_length	reverse_read_length	filetype	filename	MD5_checksum	filetype2	filename2	MD5_checksum2
PRJNA363037	SAMN06252318	12755_8#24	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#24_1.fastq.gz	b8ed22fa61b2bbbc5df62dea07b680bc	fastq	12755_8#24_2.fastq.gz	916aad98b4bca2cd25c7f0d2a8ac1e6d
PRJNA363037	SAMN06252319	12754_8#71	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#71_1.fastq.gz	4d4e73f9abc31a6cb396294d4f8b0f70	fastq	12754_8#71_2.fastq.gz	11e2826229badc1cc010e05b2dd2d76e
PRJNA363037	SAMN06252320	AgR111	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR111_S8_L001_R1_001.fastq.gz	ed1bd3a740d9005c9fad5c381140df53	fastq	AgR111_S8_L001_R2_001.fastq.gz	07049a6fb51623ef33ca151c2457bb51
PRJNA363037	SAMN06252321	AgR253	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR253_S25_L001_R1_001.fastq.gz	97eecf4ba4b27c93f976a204a6749336	fastq	AgR253_S25_L001_R2_001.fastq.gz	94d173ee7d26b3e3b792fda8eee5167e
PRJNA363037	SAMN06252322	12755_8#23	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#23_1.fastq.gz	5375118ace93a0a1cde5c03a86981aee	fastq	12755_8#23_2.fastq.gz	30a9ad866e38114f71976310b56bd57f
PRJNA363037	SAMN06252323	12754_7#15	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#15_1.fastq.gz	eeabf07dbcd51d4b0b7b777d04d7a462	fastq	12754_7#15_2.fastq.gz	bc968e14f2c05d4d7355e4dcd90ed0a2
PRJNA363037	SAMN06252324	12754_7#39	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#39_1.fastq.gz	b13e7f27e4063e70b5e4f05922be8db8	fastq	12754_7#39_2.fastq.gz	84812b1a59550ae7faebb42d3caf19ac
PRJNA363037	SAMN06252325	12754_7#62	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#62_1.fastq.gz	3eed3a6c90b72c05d92675c5daf2156b	fastq	12754_7#62_2.fastq.gz	df83172b9fea95cd9d0dc60b74d0d1a6
PRJNA363037	SAMN06252326	12754_7#44	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#44_1.fastq.gz	11e46f2b378179786ac91310cb5784c3	fastq	12754_7#44_2.fastq.gz	fc09698f5b13ae3f0cad9b58cbe361c8
PRJNA363037	SAMN06252327	12754_8#43	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#43_1.fastq.gz	bf6dd2837fbcd713b70747d83787fe8d	fastq	12754_8#43_2.fastq.gz	28860741148040b1fbaab7296b65e35e
PRJNA363037	SAMN06252328	12754_8#68	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#68_1.fastq.gz	8d303d05e292b6aead6c0da6a41c2968	fastq	12754_8#68_2.fastq.gz	f58a5a783ce2e25490492165043cfd27
PRJNA363037	SAMN06252329	AgR299	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR299_S12_L001_R1_001.fastq.gz	6c3954c0c43330a8aacc8127a261c42a	fastq	AgR299_S12_L001_R2_001.fastq.gz	dc50386b5fef695bd6062ba789558d6d
PRJNA363037	SAMN06252330	12754_7#7	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#7_1.fastq.gz	b0bb7c68556633bd2cd214c0317bd4d0	fastq	12754_7#7_2.fastq.gz	eefffeea5b1f9f06561585fe3013aa48
PRJNA363037	SAMN06252331	AgR247	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR247_S44_L001_R1_001.fastq.gz	ebe0eed8b8573c415a0f5a541f29ac35	fastq	AgR247_S44_L001_R2_001.fastq.gz	bf7726bb5b79b3bd8715f5fa3d810c46
PRJNA363037	SAMN06252332	N36	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N36_S6_L001_R1_001.fastq.gz	aacbc53ae3e95ad7f29f1634bfde7d07	fastq	N36_S6_L001_R2_001.fastq.gz	b949a469915573cc787930619abe663e
PRJNA363037	SAMN06252333	12754_8#25	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#25_1.fastq.gz	bd588b713ca530ace1fdec064873a325	fastq	12754_8#25_2.fastq.gz	353b2a0fd57c78f32e7261f2c5dcf50d
PRJNA363037	SAMN06252334	12754_8#13	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#13_1.fastq.gz	c8da38dd8c3e775e68a478074d45f981	fastq	12754_8#13_2.fastq.gz	fd29ad4f8520073dcc459af8cb6657e9
PRJNA363037	SAMN06252335	12754_8#35	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#35_1.fastq.gz	a55790aa929e8d767135aa2cfe407831	fastq	12754_8#35_2.fastq.gz	13eb6e33670d345130db0055fe3d89ed
PRJNA363037	SAMN06252336	AgR294	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR294_S32_L001_R1_001.fastq.gz	de7c19f1c3ba5ca8f3beb06f8146fca2	fastq	AgR294_S32_L001_R2_001.fastq.gz	bcebbe9dcad4e42299d83a7220973658
PRJNA363037	SAMN06252338	AgR264	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR264_S26_L001_R1_001.fastq.gz	d66272e862fc561caef8e398849ff03a	fastq	AgR264_S26_L001_R2_001.fastq.gz	ead89cb686ce8744bf6fd6c0dc1e9552
PRJNA363037	SAMN06252337	AgR246	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR246_S39_L001_R1_001.fastq.gz	32bb71b93a5b6e3a18e4ae31ce934b46	fastq	AgR246_S39_L001_R2_001.fastq.gz	9922ba0236fa8eea74521d0cef0a8af9
PRJNA363037	SAMN06252339	12754_8#8	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#8_1.fastq.gz	a70c2aeb56a107b935e42ad368eda752	fastq	12754_8#8_2.fastq.gz	1346781334438fc95d369ed2666f866c
PRJNA363037	SAMN06252340	AgR273	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR273_S30_L001_R1_001.fastq.gz	8543fcebca570f990f9329f422f0b92a	fastq	AgR273_S30_L001_R2_001.fastq.gz	6b7a2e084edde65f8cbdad468c18c185
PRJNA363037	SAMN06252341	12754_8#95	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#95_1.fastq.gz	06db3613dc076adad309a91e49d94c14	fastq	12754_8#95_2.fastq.gz	5a74df7626febe3c4fcdf96b53ff79d4
PRJNA363037	SAMN06252342	12754_8#10	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#10_1.fastq.gz	f5ca3ece7ee791f12cd168121c27222c	fastq	12754_8#10_2.fastq.gz	4c10063bf710d7c1f1f3df997a6f3c22
PRJNA363037	SAMN06252343	12754_8#72	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#72_1.fastq.gz	d9e83880131c53523764fda847a89fb8	fastq	12754_8#72_2.fastq.gz	6f5d922e0e1423fea58cd827f9df2296
PRJNA363037	SAMN06252344	12754_8#17	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#17_1.fastq.gz	c8da9678d42aa7f6b71e33f71f8558b9	fastq	12754_8#17_2.fastq.gz	7abf0ad411601ff7a6e324919f83f63b
PRJNA363037	SAMN06252345	12754_7#52	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#52_1.fastq.gz	49583f933a3d97bb956df7094b5d5452	fastq	12754_7#52_2.fastq.gz	fae2b86f3d22e021b4bd3a302526f278
PRJNA363037	SAMN06252347	12754_8#22	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#22_1.fastq.gz	11dd73ce7f3a2f4b739c512fe9a63237	fastq	12754_8#22_2.fastq.gz	2e9671f78ae267e3e087fafbc1dc525d
PRJNA363037	SAMN06252346	12754_7#76	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#76_1.fastq.gz	217a5f8a50a8388f7825df301a3a6be2	fastq	12754_7#76_2.fastq.gz	5dafd5750cac073a92be7cd7aae148ef
PRJNA363037	SAMN06252348	12754_7#29	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#29_1.fastq.gz	2c2c76971fa6ead91c8d1295f92310d2	fastq	12754_7#29_2.fastq.gz	cd4b5a9f8db6b05a6512730fecb3d00f
PRJNA363037	SAMN06252349	AgR265	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR265_S32_L001_R1_001.fastq.gz	78161d80d7e09356433f48b1202612bb	fastq	AgR265_S32_L001_R2_001.fastq.gz	02c0a0ec7ffb459e1e0d5756e188abfe
PRJNA363037	SAMN06252351	12754_8#64	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#64_1.fastq.gz	91158fb763e7cb2fadfae85e3a2c4c76	fastq	12754_8#64_2.fastq.gz	7d336791963656db2410b2f6f3dbdb29
PRJNA363037	SAMN06252350	12754_7#47	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#47_1.fastq.gz	825ff13dc470d914310da8d33200c46a	fastq	12754_7#47_2.fastq.gz	a833f368e049d54250bb3e2ccb3b6758
PRJNA363037	SAMN06252353	12754_8#88	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#88_1.fastq.gz	cd58f4f3df3290c4503eeebde51c1ce9	fastq	12754_8#88_2.fastq.gz	fb33b78d5981ab83835e216e4d609c55
PRJNA363037	SAMN06252352	12754_7#6	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#6_1.fastq.gz	a46b8897d7663e62ffe8b33587bf7041	fastq	12754_7#6_2.fastq.gz	6fe8ed7a868e98e531c665ea27c475da
PRJNA363037	SAMN06252354	12754_8#67	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#67_1.fastq.gz	fdd6098767f7d51674f38dad9e0e985b	fastq	12754_8#67_2.fastq.gz	7ba2f935379a54feed41615892adae34
PRJNA363037	SAMN06252355	12754_7#95	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#95_1.fastq.gz	79c4a96ef6be111a44bdca4da457e01d	fastq	12754_7#95_2.fastq.gz	f5bf52d0f51eb2cf24c1c55b4ae03f68
PRJNA363037	SAMN06252356	N27	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N27_S8_L001_R1_001.fastq.gz	f489ed690208c12116715ad27794ba8a	fastq	N27_S8_L001_R2_001.fastq.gz	89cee4d85dc04e1edc07cd0f81ef5003
PRJNA363037	SAMN06252357	12754_8#54	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#54_1.fastq.gz	f0ca1203691d171f7e80647ce5fef350	fastq	12754_8#54_2.fastq.gz	8eeafdf6c5deabcf74f4de1788cd9aa4
PRJNA363037	SAMN06252358	12754_8#76	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#76_1.fastq.gz	8be642e6c84a09e9b024c3eeb4edf0bb	fastq	12754_8#76_2.fastq.gz	11db1db3b55b98cd91829b2a532e8454
PRJNA363037	SAMN06252359	12754_8#84	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#84_1.fastq.gz	a0dc2302605aeb5ae222bc185cc656f3	fastq	12754_8#84_2.fastq.gz	d8899af85efbd429971330069f4673c2
PRJNA363037	SAMN06252361	12754_7#69	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#69_1.fastq.gz	120c79c56e5c8a6c968da4006945a038	fastq	12754_7#69_2.fastq.gz	0ad5077de8fa21f154845a5bea2920b4
PRJNA363037	SAMN06252360	12754_8#61	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#61_1.fastq.gz	a2fc50e28b7a9a29185e0440fc73916d	fastq	12754_8#61_2.fastq.gz	54f1fd1bda28768c0f676de6cf4fbffe
PRJNA363037	SAMN06252362	12754_7#89	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#89_1.fastq.gz	c69d6c98ad0705a73269fc409ffc06d3	fastq	12754_7#89_2.fastq.gz	70f11d8fc5b09ed3a2f2a29438f21ea2
PRJNA363037	SAMN06252363	12754_8#50	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#50_1.fastq.gz	1149c45f8228c2596872c7fd7a4eca7a	fastq	12754_8#50_2.fastq.gz	69977904cbb75c8fbb1da9906c081f8e
PRJNA363037	SAMN06252365	12754_7#80	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#80_1.fastq.gz	b90497d6cc97f7b6b1b7a6505815aabb	fastq	12754_7#80_2.fastq.gz	a56ab7e18083526d6039288abfc8823f
PRJNA363037	SAMN06252364	N37	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N37_S7_L001_R1_001.fastq.gz	5a8d44b15aa72946de9fd95cb5f78a14	fastq	N37_S7_L001_R2_001.fastq.gz	1890d02563219cfac20a4fea91c864a4
PRJNA363037	SAMN06252366	12754_7#18	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#18_1.fastq.gz	3e1470ee784246c2523cb723b10bb034	fastq	12754_7#18_2.fastq.gz	b4f030ec95098a14be5ef2c3ad258e89
PRJNA363037	SAMN06252367	12754_7#42	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#42_1.fastq.gz	fcee774f037cc3e06981139e094b8552	fastq	12754_7#42_2.fastq.gz	30ff1655369586682c462feed91cc8d9
PRJNA363037	SAMN06252369	12754_7#66	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#66_1.fastq.gz	26ed974e606630a073f31892a315fe65	fastq	12754_7#66_2.fastq.gz	26516b942690c923e282ebb2af04bc54
PRJNA363037	SAMN06252368	12754_8#90	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#90_1.fastq.gz	0edb04ef1fac45fdd086051c90566bd8	fastq	12754_8#90_2.fastq.gz	5a041758e8bfa53542da86b2609a888c
PRJNA363037	SAMN06252371	AgR200	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR200_S11_L001_R1_001.fastq.gz	9569efac354a6344beaa3d96a6b489d3	fastq	AgR200_S11_L001_R2_001.fastq.gz	3b7df45f2a702bd6963028674a0782ef
PRJNA363037	SAMN06252370	12755_8#17	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#17_1.fastq.gz	d12777aaabebd14c187819d5a910a694	fastq	12755_8#17_2.fastq.gz	4d42809db84a12c6f880f2e07720ac6a
PRJNA363037	SAMN06252372	N11	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N11_S8_L001_R1_001.fastq.gz	90eae0c50471794cf09844f87d6193e2	fastq	N11_S8_L001_R2_001.fastq.gz	2b2c4e3dcba73a798ad46101991710dd
PRJNA363037	SAMN06252373	12754_7#24	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#24_1.fastq.gz	bfaac961e7f49c5320a30463536cf1b1	fastq	12754_7#24_2.fastq.gz	5b22aa512c6f4fca4729889a4f6266b6
PRJNA363037	SAMN06252376	12754_7#2	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#2_1.fastq.gz	1fdabf64580d75e8b768b1a80b6592b1	fastq	12754_7#2_2.fastq.gz	04d84c6ba0d062ab2676340e75276ffb
PRJNA363037	SAMN06252375	12754_8#30	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#30_1.fastq.gz	baa4596765ab28d6216cdbf6775ee68d	fastq	12754_8#30_2.fastq.gz	024988f19406648964c317f0f12a15b9
PRJNA363037	SAMN06252374	AgR235	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR235_S40_L001_R1_001.fastq.gz	acc39fc5657f50d2cc8014b434a29479	fastq	AgR235_S40_L001_R2_001.fastq.gz	7a44587cde8f429ac099b7bc26a5e769
